TIMESTAMP,rg_RF,rn_RF,ta_RF,vpd_RF,swc_RF,ts_RF,rh_RF,pm2_5_RF,pm2_5_FLAG,rg_RE,rn_RE,ta_RE,vpd_RE,rh_RE,swc_RE,ts_RE,pm2_5_RE
2024-09-08 15:30:00,,,,,,,,,,79.7019,62.48,20.595,246.654,89.7653,0.292075,20.4,12.58232857
2024-09-08 16:00:00,62.1447,46.6203,20.706,281.573,0.292275,20.4,88.4597,-9999.0,original,62.1447,46.6203,20.706,281.573,88.4597,0.292275,20.4,11.61369375
2024-09-08 16:30:00,,,,,,,,,,48.2415,33.3631,20.816,266.653,89.0635,0.291825,20.4,11.65369778
2024-09-08 17:00:00,36.9505,23.7671,20.668,269.113,0.292183,20.4,88.8646,25.85209997234359,filled,36.9505,23.7671,20.668,269.113,88.8646,0.292183,20.4,11.61207191
2024-09-08 17:30:00,,,,,,,,,,22.508,11.0538,20.785,203.937,91.5398,0.292727,20.4,11.77964805
2024-09-08 18:00:00,12.1603,2.73303,20.583,136.573,0.292582,20.4,94.2109,25.21795124989602,filled,12.1603,2.73303,20.583,136.573,94.2109,0.292582,20.4,12.11098889
2024-09-08 18:30:00,,,,,,,,,,4.013,-3.90126,20.384,99.3593,95.714,0.292482,20.4,11.89537681
2024-09-08 19:00:00,1.28287,-5.43693,19.923,151.766,0.293295,20.4,93.3261,22.76058598537338,filled,1.28287,-5.43693,19.923,151.766,93.3261,0.293295,20.4,11.54210154
2024-09-08 19:30:00,,,,,,,,,,1.24745,-3.88689,19.892,205.975,90.8739,0.293172,20.4,11.54210154
2024-09-08 20:00:00,1.24476,-4.23607,19.874,215.999,0.293587,20.4,90.3688,23.84987774023215,filled,1.24476,-4.23607,19.874,215.999,90.3688,0.293587,20.4,11.33431212
2024-09-08 20:30:00,,,,,,,,,,1.22861,-2.91419,19.849,215.485,90.3838,0.294119,20.4,11.50189921
2024-09-08 21:00:00,1.24269,-3.75011,19.803,130.87,0.294344,20.4,94.1223,24.201814636157238,filled,1.24269,-3.75011,19.803,130.87,94.1223,0.294344,20.4,11.38653833
2024-09-08 21:30:00,,,,,,,,,,1.23491,-4.10945,19.679,153.171,93.0542,0.293773,20.4,11.54210154
2024-09-08 22:00:00,1.21868,-3.07083,19.992,231.62,0.294449,20.4,89.8187,24.339703369678205,filled,1.21868,-3.07083,19.992,231.62,89.8187,0.294449,20.4,11.48951901
2024-09-08 22:30:00,,,,,,,,,,1.22593,-3.42783,20.066,80.9729,96.3586,0.294601,20.4,11.54210154
2024-09-08 23:00:00,1.25196,-3.46192,19.807,100.583,0.294739,20.4,95.5222,-9999.0,original,1.25196,-3.46192,19.807,100.583,95.5222,0.294739,20.4,11.6263431
2024-09-08 23:30:00,,,,,,,,,,1.22739,-4.3421,19.837,117.788,94.7937,0.29544,20.4,11.36431964
2024-09-09 00:00:00,1.2399,-4.12461,19.802,105.717,0.295183,20.4,95.3043,-9999.0,original,1.2399,-4.12461,19.802,105.717,95.3043,0.295183,20.4,11.36431964
2024-09-09 00:30:00,,,,,,,,,,1.23556,-2.69098,19.733,145.281,93.5904,0.295302,20.4,11.63752632
2024-09-09 01:00:00,1.24392,-3.85506,19.883,101.697,0.295281,20.4,95.4843,-9999.0,original,1.24392,-3.85506,19.883,101.697,95.4843,0.295281,20.4,11.79270345
2024-09-09 01:30:00,,,,,,,,,,1.23225,-4.2249,19.829,74.1783,96.6961,0.295873,20.4,11.64113475
2024-09-09 02:00:00,1.24911,-3.99138,19.749,153.681,0.29588,20.4,93.2145,-9999.0,original,1.24911,-3.99138,19.749,153.681,93.2145,0.29588,20.4,11.34025085
2024-09-09 02:30:00,,,,,,,,,,1.24124,-4.50606,20.277,284.477,87.8391,0.296476,20.4,11.56585775
2024-09-09 03:00:00,1.23011,-4.67405,20.499,264.694,0.29627,20.4,88.7716,-9999.0,original,1.23011,-4.67405,20.499,264.694,88.7716,0.29627,20.4,11.49712785
2024-09-09 03:30:00,,,,,,,,,,1.24262,-3.79894,20.375,185.706,92.0436,0.296333,20.4,11.5456331
2024-09-09 04:00:00,1.25189,-3.67494,20.093,145.844,0.296199,20.4,93.6105,-9999.0,original,1.25189,-3.67494,20.093,145.844,93.6105,0.296199,20.4,11.99904375
2024-09-09 04:30:00,,,,,,,,,,1.24294,-2.82704,19.886,117.862,94.7922,0.296183,20.4,11.96719661
2024-09-09 05:00:00,1.24134,-2.51974,19.808,120.199,0.296776,20.4,94.7172,-9999.0,original,1.24134,-2.51974,19.808,120.199,94.7172,0.296776,20.4,11.89583889
2024-09-09 05:30:00,,,,,,,,,,1.25108,-2.4672,19.808,90.4419,96.0115,0.296625,20.4,11.554682
2024-09-09 06:00:00,1.23074,-2.48012,19.774,60.293,0.296599,20.4,97.3165,-9999.0,original,1.23074,-2.48012,19.774,60.293,97.3165,0.296599,20.4,11.80938222
2024-09-09 06:30:00,,,,,,,,,,3.10735,-0.874919,19.782,60.3287,97.3271,0.297253,20.4,11.79457273
2024-09-09 07:00:00,3.06854,-0.682494,19.732,51.7017,0.297169,20.4,97.6958,-9999.0,original,3.06854,-0.682494,19.732,51.7017,97.6958,0.297169,20.4,11.79457273
2024-09-09 07:30:00,,,,,,,,,,4.22365,0.826306,19.645,233.152,89.4117,0.297181,20.303,11.74202927
2024-09-09 08:00:00,8.24149,5.06905,19.681,0.0,0.297187,20.3,100.0,-9999.0,original,8.24149,5.06905,19.681,0.0,100.0,0.297187,20.3,12.27238514
2024-09-09 08:30:00,,,,,,,,,,13.0895,8.6169,19.751,0.0,100.0,0.297351,20.3,16.09288268
2024-09-09 09:00:00,33.0446,25.4909,19.807,617.7182581,0.297569,20.3,74.48883573,-9999.0,original,33.0446,25.4909,19.807,617.7182581,74.48883573,0.297569,20.3,16.88067081
2024-09-09 09:30:00,,,,,,,,,,32.7291,24.9612,20.053,0.0,100.0,0.297623,20.3,17.31283061
2024-09-09 10:00:00,52.7363,42.2652,20.184,0.0,0.298311,20.3,100.0,-9999.0,original,52.7363,42.2652,20.184,0.0,100.0,0.298311,20.3,13.017995
2024-09-09 10:30:00,,,,,,,,,,121.722,107.407,20.434,0.0,100.0,0.298088,20.3,15.2452
2024-09-09 11:00:00,85.0946,71.7379,20.442,0.0,0.298448,20.3,100.0,-9999.0,original,85.0946,71.7379,20.442,0.0,100.0,0.298448,20.3,11.636175
2024-09-09 11:30:00,,,,,,,,,,171.53,151.724,20.747,0.0,100.0,0.298146,20.3,12.8720625
2024-09-09 12:00:00,283.617,252.655,21.143,0.0,0.298807,20.3,100.0,-9999.0,original,283.617,252.655,21.143,0.0,100.0,0.298807,20.3,4.87725
2024-09-09 12:30:00,,,,,,,,,,224.454,192.154,21.598,40.8856,98.4073,0.298366,20.3,10.8566
2024-09-09 13:00:00,226.611,195.746,21.948,226.771,0.298346,20.3,91.4275,-9999.0,original,226.611,195.746,21.948,226.771,91.4275,0.298346,20.3,9.687525
2024-09-09 13:30:00,,,,,,,,,,296.638,261.583,22.334,336.022,87.7555,0.298762,20.3,10.48011429
2024-09-09 14:00:00,216.535,182.817,22.643,323.244,0.298716,20.3,88.2166,-9999.0,original,216.535,182.817,22.643,323.244,88.2166,0.298716,20.3,10.89849286
2024-09-09 14:30:00,,,,,,,,,,205.085,168.484,22.671,298.032,89.0948,0.298878,20.3,12.76845
2024-09-09 15:00:00,214.389,175.262,23.049,376.705,0.298698,20.3,86.632,-9999.0,original,214.389,175.262,23.049,376.705,86.632,0.298698,20.3,13.60030625
2024-09-09 15:30:00,,,,,,,,,,178.901,146.18,23.373,429.248,85.1042,0.298887,20.3,14.89259
2024-09-09 16:00:00,90.743,67.8201,23.27,442.584,0.299049,20.3,84.6152,-9999.0,original,90.743,67.8201,23.27,442.584,84.6152,0.299049,20.3,25.29025
2024-09-09 16:30:00,,,,,,,,,,68.8918,47.8428,23.297,334.203,88.1463,0.29901,20.3,25.33422917
2024-09-09 17:00:00,25.7863,11.7756,22.902,217.084,0.298791,20.363,91.9491,-9999.0,original,25.7863,11.7756,22.902,217.084,91.9491,0.298791,20.363,13.60765141
2024-09-09 17:30:00,,,,,,,,,,17.5998,4.61235,22.688,155.329,94.1705,0.298946,20.4,13.73568468
2024-09-09 18:00:00,6.60659,-4.54455,22.482,98.2747,0.299058,20.4,96.2726,-9999.0,original,6.60659,-4.54455,22.482,98.2747,96.2726,0.299058,20.4,13.89440877
2024-09-09 18:30:00,,,,,,,,,,3.58333,-8.48283,22.193,100.835,96.097,0.299597,20.4,13.79516525
2024-09-09 19:00:00,1.2593,-11.2093,22.184,103.16,0.299372,20.4,96.015,-9999.0,original,1.2593,-11.2093,22.184,103.16,96.015,0.299372,20.4,13.29259435
2024-09-09 19:30:00,,,,,,,,,,1.26442,-11.7777,22.119,77.9472,96.9607,0.299194,20.4,13.38555968
2024-09-09 20:00:00,1.27322,-11.6225,21.918,86.6058,0.299425,20.4,96.6005,-9999.0,original,1.27322,-11.6225,21.918,86.6058,96.6005,0.299425,20.4,13.55104918
2024-09-09 20:30:00,,,,,,,,,,1.26232,-11.4799,21.879,120.362,95.2936,0.299884,20.4,13.69575082
2024-09-09 21:00:00,1.25848,-11.3283,21.953,110.192,0.299555,20.4,95.6953,-9999.0,original,1.25848,-11.3283,21.953,110.192,95.6953,0.299555,20.4,13.86822083
2024-09-09 21:30:00,,,,,,,,,,1.25567,-13.5589,22.672,489.831,82.0379,0.299817,20.4,13.96914324
2024-09-09 22:00:00,1.26337,-15.8273,24.23,1124.71,0.299501,20.4,62.1091,-9999.0,original,1.26337,-15.8273,24.23,1124.71,62.1091,0.299501,20.4,14.1121
2024-09-09 22:30:00,,,,,,,,,,1.27537,-23.4692,26.437,2090.64,36.1589,0.299858,20.4,17.21864
2024-09-09 23:00:00,1.26854,-25.9521,26.384,2262.04,0.299911,20.4,30.9149,-9999.0,original,1.26854,-25.9521,26.384,2262.04,30.9149,0.299911,20.4,17.01195485
2024-09-09 23:30:00,,,,,,,,,,1.27486,-26.537,26.499,2361.51,28.179,0.299823,20.4,17.09997481
2024-09-10 00:00:00,1.2813,-26.0821,26.015,2277.49,0.299718,20.43,28.9773,-9999.0,original,1.2813,-26.0821,26.015,2277.49,28.9773,0.299718,20.43,17.19179924
2024-09-10 00:30:00,,,,,,,,,,1.26592,-27.5452,26.067,2349.28,26.9915,0.299728,20.5,17.28751527
2024-09-10 01:00:00,1.06789,-27.3722,25.624,2270.64,0.300046,20.5,27.7517,-9999.0,original,1.06789,-27.3722,25.624,2270.64,27.7517,0.300046,20.5,17.38521346
2024-09-10 01:30:00,,,,,,,,,,1.1214,-26.4513,24.459,1957.55,33.5331,0.299877,20.5,18.22305
2024-09-10 02:00:00,1.11014,-27.1104,24.575,2047.69,0.300175,20.5,30.3381,-9999.0,original,1.11014,-27.1104,24.575,2047.69,30.3381,0.300175,20.5,17.57656797
2024-09-10 02:30:00,,,,,,,,,,1.12277,-26.9267,24.288,1986.85,31.2611,0.299892,20.5,13.3030375
2024-09-10 03:00:00,1.11318,-25.2828,23.717,1859.72,0.29948,20.5,33.551,-9999.0,original,1.11318,-25.2828,23.717,1859.72,33.551,0.29948,20.5,12.13509167
2024-09-10 03:30:00,,,,,,,,,,1.1207,-25.2208,23.399,1811.26,34.0632,0.299618,20.5,10.21942857
2024-09-10 04:00:00,1.09456,-24.9863,23.144,1757.79,0.299248,20.5,35.0518,-9999.0,original,1.09456,-24.9863,23.144,1757.79,35.0518,0.299248,20.5,11.29121429
2024-09-10 04:30:00,,,,,,,,,,1.08453,-20.4167,22.635,1567.06,40.0139,0.299741,20.5,11.75521667
2024-09-10 05:00:00,1.07107,-23.1759,22.532,1628.25,0.300157,20.5,37.7485,-9999.0,original,1.07107,-23.1759,22.532,1628.25,37.7485,0.300157,20.5,12.08738
2024-09-10 05:30:00,,,,,,,,,,1.08631,-26.3089,22.829,1707.22,35.5172,0.30033,20.5,11.07573333
2024-09-10 06:00:00,1.16619,-23.0492,22.083,1501.39,0.299878,20.47,39.7441,-9999.0,original,1.16619,-23.0492,22.083,1501.39,39.7441,0.299878,20.47,12.8194375
2024-09-10 06:30:00,,,,,,,,,,7.73253,-18.9897,21.393,1408.4,41.5782,0.300175,20.4,8.56625
2024-09-10 07:00:00,15.0016,-11.1974,21.332,1430.2,0.300112,20.4,41.1491,-9999.0,original,15.0016,-11.1974,21.332,1430.2,41.1491,0.300112,20.4,8.56625
2024-09-10 07:30:00,,,,,,,,,,23.798,-2.63705,20.916,1301.86,44.6678,0.299755,20.4,6.814125
2024-09-10 08:00:00,59.6121,31.358,20.149,1126.49,0.299974,20.4,50.1383,-9999.0,original,59.6121,31.358,20.149,1126.49,50.1383,0.299974,20.4,40.18979286
2024-09-10 08:30:00,,,,,,,,,,109.113,77.5631,20.061,1045.67,53.6646,0.30037,20.4,16.85085
2024-09-10 09:00:00,120.258,86.7581,20.115,1045.83,0.299792,20.4,53.9644,-9999.0,original,120.258,86.7581,20.115,1045.83,53.9644,0.299792,20.4,17.17455
2024-09-10 09:30:00,,,,,,,,,,136.111,100.888,20.386,1073.66,53.5146,0.300334,20.4,18.2209625
2024-09-10 10:00:00,130.232,95.626,20.736,1152.98,0.300444,20.4,51.1811,-9999.0,original,130.232,95.626,20.736,1152.98,51.1811,0.300444,20.4,8.7955875
2024-09-10 10:30:00,,,,,,,,,,131.882,96.4652,21.192,1217.84,49.7442,0.29975,20.4,8.464221429
2024-09-10 11:00:00,188.299,148.063,21.405,1232.5,0.299711,20.4,50.2053,-9999.0,original,188.299,148.063,21.405,1232.5,50.2053,0.299711,20.4,9.157241667
2024-09-10 11:30:00,,,,,,,,,,240.477,197.427,21.82,1241.82,51.1881,0.299516,20.4,10.359775
2024-09-10 12:00:00,237.405,189.369,22.17,1242.46,0.299643,20.4,51.9883,-9999.0,original,237.405,189.369,22.17,1242.46,51.9883,0.299643,20.4,12.87086667
2024-09-10 12:30:00,,,,,,,,,,251.473,201.778,22.377,1260.06,52.0135,0.299544,20.303,24.92711667
2024-09-10 13:00:00,268.151,214.77,23.15,1340.29,0.299644,20.3,51.5673,-9999.0,original,268.151,214.77,23.15,1340.29,51.5673,0.299644,20.3,5.730175
2024-09-10 13:30:00,,,,,,,,,,197.394,157.309,22.979,1137.48,58.2905,0.299369,20.3,14.0869
2024-09-10 14:00:00,146.026,102.378,22.048,681.476,0.298776,20.3,73.8168,-9999.0,original,146.026,102.378,22.048,681.476,73.8168,0.298776,20.3,16.81891667
2024-09-10 14:30:00,,,,,,,,,,213.027,161.924,22.322,805.893,69.7351,0.298816,20.3,18.5397
2024-09-10 15:00:00,206.445,162.887,22.191,871.738,0.299211,20.3,66.7056,-9999.0,original,206.445,162.887,22.191,871.738,66.7056,0.299211,20.3,16.98243333
2024-09-10 15:30:00,,,,,,,,,,246.498,190.424,22.485,1229.53,54.0344,0.299167,20.3,15.1535125
2024-09-10 16:00:00,185.814,132.871,22.427,1087.24,0.298868,20.3,58.6468,-9999.0,original,185.814,132.871,22.427,1087.24,58.6468,0.298868,20.3,8.363113636
2024-09-10 16:30:00,,,,,,,,,,140.653,98.0198,21.863,838.025,67.193,0.299306,20.3,20.96414348
2024-09-10 17:00:00,161.483,113.711,21.828,927.618,0.298877,20.3,63.9439,-9999.0,original,161.483,113.711,21.828,927.618,63.9439,0.298877,20.3,22.56195926
2024-09-10 17:30:00,,,,,,,,,,97.3735,55.7677,21.641,903.378,63.7739,0.299009,20.3,15.0489875
2024-09-10 18:00:00,50.2779,14.2941,20.388,542.086,0.299266,20.3,76.4933,-9999.0,original,50.2779,14.2941,20.388,542.086,76.4933,0.299266,20.3,12.87135351
2024-09-10 18:30:00,,,,,,,,,,12.9056,-22.0879,19.105,584.224,72.2696,0.298861,20.3,11.75686667
2024-09-10 19:00:00,1.32202,-22.5079,18.922,618.303,0.298929,20.3,70.3747,-9999.0,original,1.32202,-22.5079,18.922,618.303,70.3747,0.298929,20.3,9.483310714
2024-09-10 19:30:00,,,,,,,,,,1.04165,-22.8302,18.873,507.319,75.6443,0.298693,20.3,9.804551724
2024-09-10 20:00:00,1.03252,-46.7451,18.714,432.789,0.298283,20.3,78.7567,-9999.0,original,1.03252,-46.7451,18.714,432.789,78.7567,0.298283,20.3,10.07226154
2024-09-10 20:30:00,,,,,,,,,,1.0292,-52.0811,18.346,390.035,80.373,0.298314,20.3,10.07226154
2024-09-10 21:00:00,1.04113,-53.6095,18.454,374.912,0.298776,20.3,81.2267,-9999.0,original,1.04113,-53.6095,18.454,374.912,81.2267,0.298776,20.3,9.996556
2024-09-10 21:30:00,,,,,,,,,,1.04461,-49.0924,18.162,301.332,84.6363,0.298802,20.3,10.15092708
2024-09-10 22:00:00,1.04089,-56.1437,17.787,260.328,0.298654,20.3,86.4236,-9999.0,original,1.04089,-56.1437,17.787,260.328,86.4236,0.298654,20.3,11.06240833
2024-09-10 22:30:00,,,,,,,,,,1.03841,-50.5131,17.481,199.409,89.32,0.298435,20.3,10.69874091
2024-09-10 23:00:00,1.04922,-41.7197,17.454,215.953,0.298574,20.3,88.5117,-9999.0,original,1.04922,-41.7197,17.454,215.953,88.5117,0.298574,20.3,10.8089
2024-09-10 23:30:00,,,,,,,,,,1.03238,-52.167,17.234,244.66,86.8196,0.298331,20.3,10.25551875
2024-09-11 00:00:00,1.03587,-38.3243,17.242,264.96,0.298329,20.237,85.7422,-9999.0,original,1.03587,-38.3243,17.242,264.96,85.7422,0.298329,20.237,13.6688875
2024-09-11 00:30:00,,,,,,,,,,1.02849,-27.8569,17.478,237.517,87.4313,0.298722,20.2,11.346125
2024-09-11 01:00:00,1.02872,-27.5581,17.266,220.097,0.298416,20.2,88.3176,-9999.0,original,1.02872,-27.5581,17.266,220.097,88.3176,0.298416,20.2,11.346125
2024-09-11 01:30:00,,,,,,,,,,1.05304,-20.3326,17.325,253.097,86.6696,0.29837,20.2,13.6688875
2024-09-11 02:00:00,1.03129,-17.8536,17.202,218.547,0.298525,20.2,88.4879,-9999.0,original,1.03129,-17.8536,17.202,218.547,88.4879,0.298525,20.2,13.32378333
2024-09-11 02:30:00,,,,,,,,,,1.04172,-16.2204,17.722,330.511,83.0589,0.298675,20.2,10.8089
2024-09-11 03:00:00,1.03608,-15.9737,17.686,276.689,0.298716,20.2,85.7677,-9999.0,original,1.03608,-15.9737,17.686,276.689,85.7677,0.298716,20.2,10.69874091
2024-09-11 03:30:00,,,,,,,,,,1.03561,-15.836,17.422,271.068,85.9536,0.298605,20.2,10.69874091
2024-09-11 04:00:00,1.03972,-14.7041,17.702,278.248,0.298618,20.2,85.6929,-9999.0,original,1.03972,-14.7041,17.702,278.248,85.6929,0.298618,20.2,11.30478
2024-09-11 04:30:00,,,,,,,,,,1.05179,-14.2738,17.683,319.644,83.6439,0.298745,20.2,12.06972222
2024-09-11 05:00:00,1.05429,-13.6923,17.748,384.299,0.29843,20.103,80.4123,-9999.0,original,1.05429,-13.6923,17.748,384.299,80.4123,0.29843,20.103,12.883575
2024-09-11 05:30:00,,,,,,,,,,1.03386,-13.1675,18.008,447.465,77.3877,0.298345,20.1,13.933215
2024-09-11 06:00:00,1.04511,-13.747,18.202,479.589,0.298658,20.1,75.9978,-9999.0,original,1.04511,-13.747,18.202,479.589,75.9978,0.298658,20.1,13.31435714
2024-09-11 06:30:00,,,,,,,,,,3.76075,-10.698,17.676,373.115,80.6871,0.298751,20.1,14.726285
2024-09-11 07:00:00,9.22693,-4.06392,17.84,417.929,0.29808,20.1,78.6693,-9999.0,original,9.22693,-4.06392,17.84,417.929,78.6693,0.29808,20.1,16.05360833
2024-09-11 07:30:00,,,,,,,,,,30.3681,14.1061,17.862,424.551,78.5869,0.298483,20.1,15.07255833
2024-09-11 08:00:00,49.8903,31.4618,18.263,401.675,0.298854,20.1,80.236,-9999.0,original,49.8903,31.4618,18.263,401.675,80.236,0.298854,20.1,14.14443667
2024-09-11 08:30:00,,,,,,,,,,128.809,104.226,19.014,494.03,77.1118,0.298333,20.1,20.1135
2024-09-11 09:00:00,137.625,108.578,19.832,564.047,0.298897,20.003,75.2287,-9999.0,original,137.625,108.578,19.832,564.047,75.2287,0.298897,20.003,19.952625
