record_time,rg,rn,ta,vpd,swc,ts,rh
2023-07-02 00:00:00,1.38465,-55.552,31.95,3046.21,0.172199,22.1,32.2311
2023-07-02 00:30:00,1.38494,-50.0413,31.843,3013.74,0.171296,22.1,32.6362
2023-07-02 01:00:00,1.37715,-51.8243,31.994,3040.75,0.172024,22.1,32.5586
2023-07-02 01:30:00,1.38992,-54.7625,31.716,2946.66,0.171828,22.1,33.5238
2023-07-02 02:00:00,1.38437,-64.3432,31.102,2738.96,0.17153,22.1,35.461
2023-07-02 02:30:00,1.37654,-62.935,30.309,2544.41,0.171923,22.1,37.405
2023-07-02 03:00:00,1.37636,-61.842,29.381,2264.12,0.171904,22.1,40.6984
2023-07-02 03:30:00,1.35932,-64.6531,28.745,2136.59,0.1722,22.1,42.2012
2023-07-02 04:00:00,1.35943,-59.5467,28.051,1987.03,0.171797,22.1,44.2182
2023-07-02 04:30:00,1.3734,-59.3052,28.128,1952.58,0.171913,22.1,44.7131
2023-07-02 05:00:00,2.47626,-50.5054,26.781,1753,0.172354,22.1,47.2248
2023-07-02 05:30:00,11.8995,-33.1001,26.845,1763.28,0.171965,22.1,47.3183
2023-07-02 06:00:00,29.3382,-36.9191,26.69,1686.91,0.172041,22.1,49.0144
2023-07-02 06:30:00,70.8421,-6.31614,26.352,1556.85,0.172373,22.1,51.8895
2023-07-02 07:00:00,102.126,19.3582,25.97,1533.46,0.172054,22.073,52.4217
2023-07-02 07:30:00,255.976,211.871,27.891,1881.12,0.172131,22,48.2822
2023-07-02 08:00:00,360.002,307.216,29.165,2279.25,0.171661,22,43.0653
2023-07-02 08:30:00,435.228,376.029,29.651,2325.9,0.171235,22,44.3802
2023-07-02 09:00:00,523.276,460.061,29.951,2293.39,0.171303,22,45.9596
2023-07-02 09:30:00,605.612,525.628,30.897,2543.14,0.171287,22,43.1792
2023-07-02 10:00:00,695.218,591.355,31.594,2739.7,0.171236,22,40.7985
2023-07-02 10:30:00,768.341,641.048,32.248,2988.17,0.171187,21.973,37.6993
2023-07-02 11:00:00,792.545,651.006,32.804,3080.09,0.1714,21.9,37.7892
2023-07-02 11:30:00,813.215,660.071,33.209,3192.29,0.171521,21.9,37.0469
2023-07-02 12:00:00,857.287,699.487,34.062,3483,0.171466,21.9,35.1597
2023-07-02 12:30:00,893.585,726.154,34.61,3716.06,0.170952,21.9,32.8733
2023-07-02 13:00:00,710.789,575.581,34.96,3837.68,0.172004,21.9,31.0325
2023-07-02 13:30:00,822.049,650.859,35.423,4029.86,0.171391,21.9,29.019
2023-07-02 14:00:00,760.348,589.215,35.654,4129.73,0.171017,21.9,27.8238
2023-07-02 14:30:00,762.659,578.355,36.19,4361.77,0.171223,21.9,26.3217
2023-07-02 15:00:00,703.258,520.741,36.38,4414.86,0.171645,21.993,26.0125
2023-07-02 15:30:00,682.862,499.8,36.647,4531.51,0.17151,22,25.0952
2023-07-02 16:00:00,419.9,280.737,36.587,4564.17,0.171386,22,23.4962
2023-07-02 16:30:00,479.973,337.865,36.8,4792.39,0.171095,22,22.6394
2023-07-02 17:00:00,394.316,263.256,36.959,4753.48,0.17152,22.06,24.4509
2023-07-02 17:30:00,236.448,134.1,36.543,4375.69,0.171318,22.1,27.6744
2023-07-02 18:00:00,157.09,76.9539,36.039,4077.96,0.171098,22.1,29.7952
2023-07-02 18:30:00,110.222,45.4729,35.805,3955.65,0.171414,22.1,30.685
2023-07-02 19:00:00,63.5267,3.37001,35.419,3755.31,0.171463,22.193,32.0276
2023-07-02 19:30:00,29.671,-28.521,34.998,3591.82,0.171456,22.2,33.2369
2023-07-02 20:00:00,5.75375,-58.2188,34.476,3416.27,0.171565,22.2,34.3023
2023-07-02 20:30:00,1.38969,-59.5238,33.908,3183.5,0.172293,22.227,36.5769
2023-07-02 21:00:00,1.37732,-54.0461,32.723,2458.45,0.171988,22.3,47.8967
2023-07-02 21:30:00,1.37708,-52.1333,32.086,2425.05,0.172188,22.3,46.7055
2023-07-02 22:00:00,1.36809,-47.3329,31.702,2403.14,0.171639,22.3,45.8949
2023-07-02 22:30:00,1.37258,-46.2295,31.246,2204.01,0.172516,22.3,49.0518
2023-07-02 23:00:00,1.36934,-49.8046,30.76,1996.67,0.171922,22.393,52.4667
2023-07-02 23:30:00,1.36031,-46.5304,30.091,1801.96,0.171887,22.4,55.5404
2023-07-03 00:00:00,1.36387,-46.4786,29.859,1741.3,0.171954,22.4,56.3186
2023-07-03 00:30:00,1.36917,-45.6253,29.239,1579.47,0.172037,22.4,59.0275
2023-07-03 01:00:00,1.35071,-47.3395,28.685,1437.67,0.171918,22.4,61.4866
2023-07-03 01:30:00,1.35648,-47.9,27.916,1276.7,0.172488,22.4,64.3669
2023-07-03 02:00:00,1.34532,-45.0424,27.387,1105.55,0.172146,22.4,68.1893
2023-07-03 02:30:00,1.33362,-44.6806,26.74,936.936,0.172532,22.4,72.0799
2023-07-03 03:00:00,1.32485,-44.5138,26.259,897.085,0.172051,22.4,72.3817
2023-07-03 03:30:00,1.3337,-40.8515,26.042,940.617,0.172309,22.4,70.8356
2023-07-03 04:00:00,1.34273,-40.8511,26.098,1041.04,0.172058,22.4,67.6662
2023-07-03 04:30:00,1.32174,-41.2355,25.501,916.796,0.172621,22.4,70.5846
2023-07-03 05:00:00,2.14744,-41.1524,25.169,889.854,0.171799,22.4,70.9025
2023-07-03 05:30:00,12.1244,-25.8177,24.979,846.5,0.172299,22.4,72.1269
2023-07-03 06:00:00,28.2202,-12.5431,25.09,850.858,0.172139,22.4,72.2707
2023-07-03 06:30:00,58.0652,10.0381,24.946,841.033,0.17226,22.4,72.5896
2023-07-03 07:00:00,127.2,78.0636,25.291,910.615,0.172126,22.4,71.1635
2023-07-03 07:30:00,98.7378,50.557,25.535,954.009,0.172252,22.307,69.8972
2023-07-03 08:00:00,190.426,142.141,25.441,929.239,0.171545,22.3,70.6383
2023-07-03 08:30:00,232.599,178.47,25.679,976.502,0.171524,22.3,69.7588
2023-07-03 09:00:00,179.315,122.335,25.633,936.623,0.171692,22.3,70.6672
2023-07-03 09:30:00,241.971,180.716,25.658,949.442,0.171776,22.3,70.4943
2023-07-03 10:00:00,230.682,168.76,25.673,948.924,0.171694,22.3,70.5088
2023-07-03 10:30:00,301.454,233.224,25.925,1010.84,0.1717,22.3,69.4694
2023-07-03 11:00:00,452.518,374.414,26.493,1093.13,0.171302,22.24,68.1135
2023-07-03 11:30:00,643.695,544.284,27.458,1341.39,0.171618,22.2,63.7489
2023-07-03 12:00:00,422.564,346.192,27.757,1311.04,0.171883,22.2,64.4147
2023-07-03 12:30:00,316.623,244.924,27.951,1275.98,0.1717,22.2,65.4256
2023-07-03 13:00:00,389.117,318.341,28.417,1390.73,0.171545,22.2,63.677
2023-07-03 13:30:00,322.36,253.095,28.689,1413.63,0.171496,22.2,63.4192
2023-07-03 14:00:00,233.695,164.51,28.815,1411.29,0.171117,22.2,63.4426
2023-07-03 14:30:00,271.545,201.568,29.168,1522.7,0.17115,22.2,61.6814
2023-07-03 15:00:00,230.361,169.245,29.505,1610.27,0.171899,22.2,60.1922
2023-07-03 15:30:00,251.96,183.389,30.013,1759.23,0.171751,22.2,58.1229
2023-07-03 16:00:00,304.242,233.224,30.446,1815.63,0.17157,22.2,57.8048
2023-07-03 16:30:00,204.108,145.897,30.777,1857.44,0.171707,22.2,57.5299
2023-07-03 17:00:00,153.337,99.7275,30.736,1762.27,0.171898,22.2,58.8752
2023-07-03 17:30:00,115.788,68.5019,30.62,1711.41,0.171339,22.2,59.5975
2023-07-03 18:00:00,77.9937,35.137,30.469,1676.08,0.171405,22.2,60.1001
2023-07-03 18:30:00,48.557,11.1914,30.359,1625.55,0.171832,22.2,60.8387
2023-07-03 19:00:00,27.0015,-5.60383,30.185,1579.09,0.171472,22.2,61.4929
2023-07-03 19:30:00,9.05091,-19.3823,29.957,1507.52,0.171615,22.293,62.7589
2023-07-03 20:00:00,2.26593,-23.6533,29.769,1420.29,0.171929,22.3,64.5267
2023-07-03 20:30:00,1.80248,-23.7912,29.588,1372.13,0.17172,22.3,65.2686
2023-07-03 21:00:00,1.79754,-17.8342,29.286,1268.29,0.172004,22.3,67.3375
2023-07-03 21:30:00,1.80924,-20.2469,28.896,1104.98,0.172269,22.3,71.0082
2023-07-03 22:00:00,1.79847,-12.8896,27.891,389.045,0.1721,22.3,88.6982
2023-07-03 22:30:00,1.77989,-7.96345,26.358,0,0.172456,22.3,100
2023-07-03 23:00:00,1.78318,-12.1166,25.724,69.3851,0.17242,22.3,97.713
2023-07-03 23:30:00,1.80555,-12.8437,26.51,137.509,0.172285,22.3,95.7281
2023-07-04 00:00:00,1.80197,-12.8156,26.116,408.316,0.172243,22.3,87.1623
2023-07-04 00:30:00,1.78995,-11.3899,25.42,316.721,0.172311,22.3,89.7207
2023-07-04 01:00:00,1.78617,-9.17178,25.581,688.013,0.171991,22.3,77.6935
2023-07-04 01:30:00,1.79781,-13.4616,24.802,412.796,0.172571,22.3,85.2498
2023-07-04 02:00:00,1.79875,-10.2592,23.241,152.234,0.172026,22.3,94.0793
2023-07-04 02:30:00,1.79895,-10.8582,22.307,261.912,0.172311,22.3,88.8254
2023-07-04 03:00:00,1.78104,-8.82295,21.463,36.1205,0.172484,22.3,98.368
2023-07-04 03:30:00,1.77415,-7.05615,21.107,72.7621,0.172071,22.3,96.6953
2023-07-04 04:00:00,1.75568,-7.91919,21.013,215.952,0.172014,22.3,90.1149
2023-07-04 04:30:00,1.77647,-10.2503,21.016,245.618,0.172126,22.3,88.8434
2023-07-04 05:00:00,1.77161,-9.73059,20.958,258.12,0.171894,22.207,88.2317
2023-07-04 05:30:00,2.49099,-8.94029,21.038,338.879,0.172443,22.2,84.4866
2023-07-04 06:00:00,3.85354,-5.7563,20.524,0,0.172121,22.2,100
2023-07-04 06:30:00,7.98177,-0.882003,20.02,0,0.171885,22.2,100
2023-07-04 07:00:00,14.4146,3.90314,19.802,199.675,0.172551,22.2,90.2969
2023-07-04 07:30:00,14.5706,4.82577,19.644,101.419,0.172024,22.173,95.0439
2023-07-04 08:00:00,37.8188,24.5439,19.517,124.151,0.172401,22.1,93.9616
2023-07-04 08:30:00,96.7755,73.6462,19.441,107.809,0.171906,22.1,94.7729
2023-07-04 09:00:00,145.549,115.865,19.894,62.5392,0.171773,22.1,97.0656
2023-07-04 09:30:00,219.907,178.544,20.515,92.3746,0.171859,22.1,95.8629
2023-07-04 10:00:00,189.456,150.149,20.688,343.513,0.172258,22.007,84.5943
2023-07-04 10:30:00,191.74,151.017,21.092,195.899,0.172128,22,91.6136
2023-07-04 11:00:00,321.852,273.459,21.792,622.284,0.172352,22,75.3658
2023-07-04 11:30:00,602.085,524.317,23.008,879.928,0.173172,21.973,68.2224
2023-07-04 12:00:00,953.821,833.328,24.743,1223.69,0.173754,21.9,60.5144
2023-07-04 12:30:00,914.397,738.076,26.22,1568.12,0.174579,21.9,54.1545
2023-07-04 13:00:00,854.287,702.511,26.833,1619.8,0.176173,21.9,53.5417
2023-07-04 13:30:00,979.337,782.656,26.931,1522.44,0.177636,21.873,55.8141
2023-07-04 14:00:00,932.979,734.965,26.988,1372.44,0.17877,21.8,59.8988
2023-07-04 14:30:00,876.233,680.711,26.645,1247.09,0.179932,21.8,63.1863
2023-07-04 15:00:00,818.688,611.928,28.257,1555.85,0.18038,21.8,57.9653
2023-07-04 15:30:00,731.018,543.62,27.714,1487.43,0.182234,21.8,58.7256
2023-07-04 16:00:00,644.211,471.946,27.385,1468.41,0.182709,21.8,58.7276
2023-07-04 16:30:00,552.295,389.824,27.687,1645.58,0.183115,21.8,55.8143
2023-07-04 17:00:00,458.323,306.238,27.936,1759.97,0.183864,21.8,53.6936
2023-07-04 17:30:00,365.001,228.427,28.264,1839.63,0.184214,21.8,52.637
2023-07-04 18:00:00,259.327,139.335,28.517,1951.44,0.18476,21.8,50.3218
2023-07-04 18:30:00,149.626,55.0635,28.792,1967.29,0.185752,21.8,49.3746
2023-07-04 19:00:00,50.5534,-25.7016,28.519,1808.44,0.186671,21.8,51.0636
2023-07-04 19:30:00,23.6624,-46.2107,28.033,1606.67,0.186987,21.8,54.6055
2023-07-04 20:00:00,6.40487,-56.7966,27.706,1494.74,0.187534,21.893,57.0075
2023-07-04 20:30:00,1.82761,-57.2732,27.174,1274.3,0.187294,21.9,62.0688
2023-07-04 21:00:00,1.83188,-57.9239,27.06,1169.39,0.187974,21.9,64.8481
2023-07-04 21:30:00,1.81822,-52.2642,26.008,964.576,0.188382,21.9,69.3686
2023-07-04 22:00:00,1.81388,-52.4384,25.627,843.565,0.188778,21.9,72.4132
2023-07-04 22:30:00,1.79704,-52.3107,23.902,527.41,0.188339,21.9,81.1334
2023-07-04 23:00:00,1.79187,-53.0884,24.019,525.796,0.189101,21.9,81.2299
2023-07-04 23:30:00,1.79749,-54.2749,23.741,452.03,0.18996,21.9,83.482
2023-07-05 00:00:00,1.78126,-55.2907,23.495,430.779,0.188978,21.9,84.0698
2023-07-05 00:30:00,1.78504,-52.1538,23.123,371.488,0.189365,21.9,85.928
2023-07-05 01:00:00,1.78246,-52.9011,22.765,309.584,0.189794,21.9,88.0339
2023-07-05 01:30:00,1.79127,-53.7378,22.628,372.392,0.189848,21.9,85.5128
2023-07-05 02:00:00,1.78302,-55.2102,22.842,466.277,0.190476,21.9,82.028
2023-07-05 02:30:00,1.77598,-54.6643,23.211,600.222,0.189505,21.9,77.4476
2023-07-05 03:00:00,1.78088,-53.4549,22.796,540.374,0.189879,21.9,79.1653
2023-07-05 03:30:00,1.7722,-54.1572,22.405,567.25,0.189723,21.9,77.6311
2023-07-05 04:00:00,1.78141,-52.9417,22.368,563.504,0.190916,21.873,77.667
2023-07-05 04:30:00,1.78529,-52.3833,21.891,471.11,0.190517,21.8,80.8065
2023-07-05 05:00:00,2.96513,-53.0768,21.836,404.977,0.190386,21.8,83.4337
