record_time,rg,rn,ta,vpd,rh,swc,ts
2024/6/15 20:00,4.50628,-76.9417,28.398,2666.35,25.7889,0.160293,19.4
2024/6/15 20:30,1.37285,-78.2275,28.98,2669.39,27.2112,0.160394,19.4
2024/6/15 21:00,1.36942,-72.9958,28.261,2513.95,29.2527,0.16025,19.4
2024/6/15 21:30,1.3631,-72.2374,28.261,2509.38,29.0964,0.16026,19.497
2024/6/15 22:00,1.35786,-71.6382,27.749,2408.02,30.0019,0.160218,19.5
2024/6/15 22:30,1.34975,-67.2613,27.087,2284.11,31.0237,0.160096,19.5
2024/6/15 23:00,1.35653,-63.8347,24.698,1777.33,38.5165,0.160184,19.5
2024/6/15 23:30,1.33848,-67.2509,23.837,1632.71,40.5342,0.160004,19.5
2024/6/16 0:00,1.33186,-68.9086,23.063,1459.23,43.9473,0.160051,19.5
2024/6/16 0:30,1.33125,-67.4367,22.209,1366.99,45.251,0.160375,19.5
2024/6/16 1:00,1.33145,-65.2372,22.295,1354.36,45.555,0.160027,19.5
2024/6/16 1:30,1.33478,-63.2137,21.877,1177.74,51.6061,0.160509,19.5
2024/6/16 2:00,1.32824,-63.0569,21.638,883.886,62.9558,0.160799,19.5
2024/6/16 2:30,1.33993,-62.6378,20.683,791.611,65.2402,0.160403,19.5
2024/6/16 3:00,1.31822,-63.023,20.38,827.134,62.9637,0.160095,19.5
2024/6/16 3:30,1.31641,-63.8872,20.315,817.511,63.1969,0.160165,19.5
2024/6/16 4:00,1.3231,-63.3256,20.177,785.808,64.2761,0.160301,19.403
2024/6/16 4:30,1.33553,-62.8066,19.919,662.063,69.4301,0.160499,19.4
2024/6/16 5:00,3.69038,-62.2508,19.851,526.54,75.6187,0.160258,19.4
2024/6/16 5:30,18.8038,-51.8929,20.12,475.607,78.2246,0.160472,19.4
2024/6/16 6:00,36.8406,-39.7876,18.313,399.948,79.6206,0.160525,19.4
2024/6/16 6:30,52.4022,-28.1327,19.189,541.853,74.0385,0.160252,19.4
2024/6/16 7:00,73.7824,-9.76341,19.754,557.985,74.2973,0.160463,19.4
2024/6/16 7:30,298.488,257.641,21.314,806.557,67.2626,0.160113,19.337
2024/6/16 8:00,396.19,343.096,22.735,1014.79,63.4438,0.160056,19.3
2024/6/16 8:30,482.369,426.029,23.701,1168.09,60.703,0.159808,19.3
2024/6/16 9:00,581.115,507.07,25.091,1524.78,52.5434,0.160251,19.3
2024/6/16 9:30,676.911,581.463,26.381,2055.67,40.328,0.160205,19.3
2024/6/16 10:00,746.1,641.8,27.017,1880.41,47.3551,0.160288,19.3
2024/6/16 10:30,810.968,688.836,27.528,2059.78,44.0468,0.160039,19.203
2024/6/16 11:00,881.099,728.418,28.317,2224.12,42.0436,0.159998,19.2
2024/6/16 11:30,921.111,757.069,29.107,2429.73,39.3764,0.16025,19.2
2024/6/16 12:00,952.349,767.829,30.201,2773.6,34.412,0.160216,19.2
2024/6/16 12:30,963.423,770.337,31.298,3277.04,28.118,0.160509,19.2
2024/6/16 13:00,957.569,758.893,31.995,3551.46,24.0554,0.160162,19.2
2024/6/16 13:30,942.515,728.512,32.926,3766.74,22.0208,0.159782,19.2
2024/6/16 14:00,915.875,697.063,33.502,4006.99,19.8375,0.159928,19.2
2024/6/16 14:30,841.152,650.1,33.772,3929.75,21.9925,0.160142,19.2
2024/6/16 15:00,791.176,592.513,33.58,3823.3,23.5904,0.160026,19.2
2024/6/16 15:30,721.436,523.926,33.826,3926.01,23.2377,0.159976,19.2
2024/6/16 16:00,631.322,449.614,34.151,4144.11,20.9224,0.159817,19.2
2024/6/16 16:30,530.24,358.265,34.051,4142.38,21.1973,0.159595,19.2
2024/6/16 17:00,433.728,275.364,33.823,4072.06,21.5491,0.159785,19.2
2024/6/16 17:30,333.791,188.974,33.75,3996.17,22.4443,0.159861,19.2
2024/6/16 18:00,234.106,106.816,33.365,3835.19,24.05,0.15949,19.297
2024/6/16 18:30,147.569,39.5669,33.12,3718.66,25.0442,0.159762,19.3
2024/6/16 19:00,48.5372,-47.141,32.669,3405.66,27.0466,0.159442,19.3
2024/6/16 19:30,23.5013,-59.6454,31.476,3027.1,29.9355,0.159983,19.3
2024/6/16 20:00,5.25247,-68.234,30.477,2767.95,32.1286,0.159665,19.33
2024/6/16 20:30,1.39708,-66.7427,29.737,2516.73,35.3384,0.159676,19.4
2024/6/16 21:00,1.37828,-64.8643,29.081,2342.29,37.7831,0.159693,19.4
2024/6/16 21:30,1.37911,-65.0079,28.647,2211.38,39.8438,0.159419,19.4
2024/6/16 22:00,1.37481,-64.8083,28.518,2150.43,40.659,0.159255,19.4
2024/6/16 22:30,1.37103,-65.7678,28.272,2112.84,40.8937,0.15932,19.4
2024/6/16 23:00,1.36941,-67.2962,28.498,2134.38,40.7719,0.159901,19.497
2024/6/16 23:30,1.36552,-64.2337,27.637,1941.21,43.4862,0.159784,19.5
2024/6/17 0:00,1.36295,-66.3054,27.452,1932.08,43.3721,0.160247,19.5
2024/6/17 0:30,1.35892,-65.4399,26.374,1703.51,46.8147,0.159481,19.5
2024/6/17 1:00,1.37815,-67.5024,25.652,1563,48.9809,0.159439,19.5
2024/6/17 1:30,1.3568,-64.5445,25.137,1493.55,49.9858,0.159555,19.5
2024/6/17 2:00,1.36594,-65.7266,25.269,1519.56,49.4066,0.159626,19.5
2024/6/17 2:30,1.34291,-63.2775,24.904,1435.87,50.9229,0.160044,19.5
2024/6/17 3:00,1.34115,-63.8771,24.603,1408.6,51.1788,0.159754,19.5
2024/6/17 3:30,1.34832,-62.1195,24.296,1356.08,52.0527,0.159779,19.5
2024/6/17 4:00,1.35088,-64.2228,24.539,1385.32,51.4096,0.15987,19.5
2024/6/17 4:30,1.33977,-62.888,23.613,1314.91,51.8431,0.159644,19.5
2024/6/17 5:00,3.96968,-63.7779,23.36,1232.19,53.9207,0.160007,19.5
2024/6/17 5:30,19.3881,-52.8185,22.996,1175.08,55.2832,0.15973,19.5
2024/6/17 6:00,37.5586,-40.0808,23.347,1245.46,53.6635,0.159442,19.5
2024/6/17 6:30,52.871,-27.2861,23.45,1270.2,53.2265,0.159893,19.5
2024/6/17 7:00,70.854,-10.3453,23.979,1341.72,51.7873,0.159532,19.5
2024/6/17 7:30,307.579,263.153,25.346,1648.9,47.1826,0.159675,19.403
2024/6/17 8:00,403.725,344.317,26.886,1937.49,43.8807,0.159443,19.4
2024/6/17 8:30,490.04,426.869,27.266,2041.25,43.8303,0.159925,19.4
2024/6/17 9:00,578.568,506.052,27.447,2003.58,45.5509,0.159708,19.4
2024/6/17 9:30,656.217,572.916,27.765,2025.95,45.9706,0.159566,19.4
2024/6/17 10:00,734.997,637.861,28.475,2150.41,44.5789,0.159501,19.4
2024/6/17 10:30,806.001,683.755,29.542,2447.36,40.7728,0.159539,19.4
2024/6/17 11:00,871.006,718.457,30.412,2680.04,37.9613,0.159296,19.4
2024/6/17 11:30,911.251,745.859,31.022,2895.34,35.3265,0.159709,19.4
2024/6/17 12:00,933.899,758.501,31.733,3135.02,33.1226,0.159457,19.4
2024/6/17 12:30,967.453,781.394,32.529,3340.12,31.5527,0.159559,19.337
2024/6/17 13:00,955.151,765.22,33.135,3462.49,30.9287,0.159485,19.3
2024/6/17 13:30,919.132,719.51,33.917,3521.99,31.5279,0.159426,19.3
2024/6/17 14:00,893.006,686.582,34.407,3733.49,29.3543,0.159418,19.3
2024/6/17 14:30,829.293,642.215,34.862,3884.15,28.225,0.15921,19.363
2024/6/17 15:00,774.077,573.78,35.416,4112.51,26.572,0.159324,19.4
2024/6/17 15:30,685.384,492.869,35.735,4286.48,25.0759,0.159076,19.4
2024/6/17 16:00,553.502,386.712,36.168,4606.06,21.5834,0.159243,19.4
2024/6/17 16:30,487.437,326.611,36.385,4773.18,20.597,0.159064,19.4
2024/6/17 17:00,376.121,234.923,36.318,4752.14,20.2969,0.158743,19.4
2024/6/17 17:30,232.251,117.63,36.085,4590.35,21.2529,0.159095,19.43
2024/6/17 18:00,180.376,81.365,35.948,4555.53,20.8468,0.158844,19.5
2024/6/17 18:30,73.7896,-14.0869,35.39,4290.36,21.7157,0.159049,19.5
2024/6/17 19:00,56.6726,-25.1807,34.955,4134.11,22.4825,0.158935,19.5
2024/6/17 19:30,33.7133,-44.381,34.562,4017.48,22.6504,0.158693,19.53
2024/6/17 20:00,7.23526,-65.4163,34.16,3820.33,24.0884,0.158952,19.6
2024/6/17 20:30,1.49702,-72.7962,33.857,3722.85,24.7383,0.158918,19.6
2024/6/17 21:00,1.48706,-73.2312,33.307,3551.23,25.5926,0.158971,19.6
2024/6/17 21:30,1.47945,-71.1396,32.725,3394.84,25.945,0.158942,19.6
2024/6/17 22:00,1.4769,-71.8977,32.38,3322.44,26.1317,0.158811,19.697
2024/6/17 22:30,1.48463,-69.8106,32.197,3263.94,26.552,0.158499,19.7
2024/6/17 23:00,1.47359,-64.5302,30.552,2822.78,30.176,0.159158,19.7
2024/6/17 23:30,1.46531,-63.0536,29.496,2609.54,32.1923,0.159001,19.7
2024/6/18 0:00,1.47746,-61.535,29.306,2538.73,33.0194,0.15882,19.7
2024/6/18 0:30,1.46163,-59.8367,28.138,2241.06,36.4292,0.159133,19.7
2024/6/18 1:00,1.44637,-60.557,27.389,2152.97,36.9738,0.159188,19.7
2024/6/18 1:30,1.44338,-59.732,27.181,2106.56,37.5094,0.159078,19.73
2024/6/18 2:00,1.43297,-60.7438,26.867,2029.57,38.4118,0.15909,19.8
2024/6/18 2:30,1.4551,-61.8693,26.514,1973.51,39.0738,0.158941,19.8
2024/6/18 3:00,1.43497,-62.1347,26.273,1917.02,39.9311,0.159035,19.8
2024/6/18 3:30,1.43048,-62.6496,26.277,1911.03,39.9606,0.158911,19.8
2024/6/18 4:00,1.42557,-60.3109,25.268,1720.41,42.7747,0.158917,19.8
2024/6/18 4:30,1.43291,-60.6552,25.389,1742.61,42.3249,0.158782,19.8
2024/6/18 5:00,3.56717,-59.2637,25.132,1686.33,43.2639,0.158991,19.8
2024/6/18 5:30,16.6599,-48.9055,24.406,1534.29,46.1951,0.159003,19.703
2024/6/18 6:00,42.8206,-27.5189,24.526,1534.04,46.6556,0.159245,19.7
2024/6/18 6:30,68.1619,-5.66925,24.043,1421.17,49.5735,0.158886,19.7
2024/6/18 7:00,92.5134,12.8624,24.192,1454.03,49.2056,0.159097,19.7
2024/6/18 7:30,280.602,237.061,25.589,1671.7,47.1797,0.159523,19.7
2024/6/18 8:00,364.417,310.464,26.639,2068.17,40.5507,0.159038,19.7
2024/6/18 8:30,470.675,414.818,27.68,2326.47,37.8204,0.158816,19.7
2024/6/18 9:00,541.42,470.445,28.868,2532.65,36.2113,0.158573,19.7
2024/6/18 9:30,610.688,528.44,29.069,2578.45,36.8277,0.159166,19.7
2024/6/18 10:00,662.746,571.264,29.583,2548.01,38.7973,0.159012,19.7
2024/6/18 10:30,762.283,648.709,30.377,2708.72,37.7975,0.158901,19.7
2024/6/18 11:00,770.937,637.491,31.156,2812.97,37.5746,0.158879,19.637
2024/6/18 11:30,782.249,644.495,31.805,3035.58,34.9836,0.158964,19.6
2024/6/18 12:00,709.44,572.59,32.483,3371.66,30.5145,0.15895,19.6
2024/6/18 12:30,796.23,655.209,33.018,3463.62,30.5555,0.158874,19.6
2024/6/18 13:00,854.403,693.764,33.598,3678.33,28.6865,0.158612,19.6
2024/6/18 13:30,866.797,681.831,34.124,3715.2,28.847,0.158684,19.6
2024/6/18 14:00,815.303,637.73675,34.5015,3820.385,28.494025,0.1585875,19.6
2024/6/18 14:30,794.95,615.627,35.133,3951.36,27.8311,0.158717,19.6
2024/6/18 15:00,745.062,559.725,35.151,3936.65,28.6115,0.158337,19.6
2024/6/18 15:30,621.614,451.172,35.16,3872.79,30.3893,0.157823,19.6
2024/6/18 16:00,579.547,420.058,35.555,4074.59,29.3033,0.158255,19.697
2024/6/18 16:30,451.08,307.099,35.767,4315.06,25.3179,0.158209,19.7
2024/6/18 17:00,418.598,274.638,35.871,4342.66,25.9123,0.158204,19.7
2024/6/18 17:30,323.83,189.421,35.836,4348.58,25.4483,0.157797,19.7
2024/6/18 18:00,214.737,93.642,35.63,4263.04,25.0792,0.157963,19.7
2024/6/18 18:30,83.5512,-7.32836,35.162,3945.04,27.4235,0.158105,19.73
2024/6/18 19:00,46.2865,-34.2527,34.688,3759.64,28.3651,0.158059,19.8
2024/6/18 19:30,22.6079,-54.308,34.459,3685.83,28.5487,0.15795,19.8
2024/6/18 20:00,4.08957,-69.8713,34.199,3557.32,29.6161,0.157899,19.8
2024/6/18 20:30,1.5051,-71.6422,33.95,3544.17,29.0567,0.157984,19.8
2024/6/18 21:00,1.48525,-68.8492,33.426,3347.72,30.8895,0.157988,19.897
2024/6/18 21:30,1.48349,-66.6545,32.983,3188.08,32.5145,0.157747,19.9
2024/6/18 22:00,1.48174,-65.5195,32.545,3038.36,34.1223,0.157465,19.9
2024/6/18 22:30,1.47905,-66.4608,32.339,3003.49,34.248,0.158003,19.9
2024/6/18 23:00,1.47796,-61.5373,32.079,2910.46,34.9737,0.157869,19.9
2024/6/18 23:30,1.47211,-52.7054,30.032,2393.69,40.1992,0.15796,19.997
2024/6/19 0:00,1.47702,-53.0298,30.228,2393.04,40.3366,0.158028,20
2024/6/19 0:30,1.46781,-52.1019,28.887,2110.25,43.6629,0.158006,20
2024/6/19 1:00,1.44964,-54.7306,27.949,1942.07,45.3668,0.158022,20
2024/6/19 1:30,1.44294,-54.9986,27.749,1923.6,45.0742,0.157687,20
2024/6/19 2:00,1.44445,-51.5515,27.169,1845.68,45.4338,0.158279,20
2024/6/19 2:30,1.46622,-48.5583,27.282,1859.93,45.4532,0.157911,20
2024/6/19 3:00,1.45387,-42.9772,26.543,1692.86,48.4663,0.158078,20
2024/6/19 3:30,1.45047,-43.3271,26.622,1603.21,51.4924,0.158198,20
2024/6/19 4:00,1.44797,-47.3402,26.846,1592.74,51.9423,0.158058,20
2024/6/19 4:30,1.46342,-48.5878,27.369,1653.7,51.6813,0.158095,20
2024/6/19 5:00,2.89878,-42.3582,26.888,1572.04,53.1697,0.157811,20
2024/6/19 5:30,17.3204,-23.7263,25.921,1380.18,56.6514,0.158075,20
2024/6/19 6:00,45.2889,6.08441,25.535,1333.52,57.6825,0.157832,20
2024/6/19 6:30,71.953,32.204,25.907,1349.42,58.2218,0.158299,20
2024/6/19 7:00,105.367,61.3353,26.046,1388.87,57.6957,0.158255,20
2024/6/19 7:30,146.642,95.5995,26.492,1506.15,55.9464,0.158153,20
2024/6/19 8:00,218.862,165.463,27.056,1619.85,54.4162,0.158235,20
2024/6/19 8:30,241.567,189.202,27.395,1660.29,54.3477,0.158142,20
2024/6/19 9:00,228.139,170.912,27.678,1719.99,52.6593,0.157787,20
2024/6/19 9:30,328.474,267.091,28.2,1833.93,51.1983,0.157842,20
2024/6/19 10:00,473.17,406.644,28.832,2046.79,48.4306,0.157489,20
2024/6/19 10:30,537.164,461.784,29.361,2136.39,47.7009,0.157655,20
2024/6/19 11:00,574.671,489.961,29.839,2178.19,48.0282,0.157937,20
2024/6/19 11:30,713.939,612.129,30.798,2421.78,45.4006,0.157588,20
2024/6/19 12:00,816.955,691.947,31.899,2820.7,40.6158,0.157201,19.937
2024/6/19 12:30,834.468,701.119,32.487,3001.11,38.968,0.157836,19.9
2024/6/19 13:00,828.122,687.919,33.217,3327.23,34.7416,0.15756,19.9
2024/6/19 13:30,761.72,620.565,33.663,3531.88,30.8932,0.157776,19.9
2024/6/19 14:00,686.219,546.089,34.09,3717.92,28.7191,0.157443,19.963
2024/6/19 14:30,671.353,531.46,34.289,3826.3,27.1316,0.157273,20
2024/6/19 15:00,609.567,468.865,34.37,3849.96,27.466,0.157263,20
2024/6/19 15:30,357.488,256.177,34.302,3692.14,29.5482,0.157234,20
2024/6/19 16:00,172.179,99.2136,33.854,3637.95,28.283,0.157149,20
2024/6/19 16:30,113.072,48.3244,33.732,3563.39,29.047,0.156829,20
2024/6/19 17:00,47.1295,-10.3005,33.466,3496.38,28.8881,0.156896,20
2024/6/19 17:30,65.7893,9.04327,33.214,3427.71,29.6001,0.157079,20
2024/6/19 18:00,176.222,103.367,33.429,3465.06,30.6478,0.157146,20.03
2024/6/19 18:30,68.3574,-3.49448,33.292,3341.05,31.6491,0.157123,20.1
2024/6/19 19:00,41.6503,-25.7376,32.904,3200.65,32.7914,0.156939,20.1
2024/6/19 19:30,16.4883,-42.1548,32.235,2844.55,37.7022,0.156725,20.1
2024/6/19 20:00,2.96509,-48.818,31.257,2447.15,43.5997,0.157183,20.1
2024/6/19 20:30,1.52724,-51.9128,30.651,2330,44.1442,0.156643,20.1
2024/6/19 21:00,1.54836,-51.2331,30.282,2354.1,42.4028,0.156801,20.1
2024/6/19 21:30,1.54762,-46.6824,30.019,2339.26,41.8185,0.157167,20.197
2024/6/19 22:00,1.53431,-43.1314,29.578,2254.33,42.5065,0.156845,20.2
2024/6/19 22:30,1.52225,-39.6321,29.222,2195.4,42.97,0.156993,20.2
2024/6/19 23:00,1.51674,-41.211,29.047,2162.41,43.2174,0.156554,20.2
2024/6/19 23:30,1.52044,-36.0903,29.227,2257.82,41.482,0.156592,20.2
2024/6/20 0:00,1.51375,-27.3236,28.406,1686.6,51.9641,0.157272,20.2
2024/6/20 0:30,1.5227,-25.7444,26.574,1533.13,52.3069,0.156706,20.2
2024/6/20 1:00,1.51685,-35.7925,27.093,1794.05,47.1749,0.156865,20.2
2024/6/20 1:30,1.50414,-47.0692,27.338,1897.45,44.8273,0.156886,20.2
2024/6/20 2:00,1.51024,-52.4204,27.011,1833.44,45.5194,0.157172,20.2
2024/6/20 2:30,1.50829,-55.5287,26.786,1789.9,45.9578,0.157011,20.2
2024/6/20 3:00,1.49849,-48.5019,26.016,1609.88,49.1828,0.156797,20.2
2024/6/20 3:30,1.49949,-46.0633,24.838,1400.04,52.8823,0.156685,20.2
2024/6/20 4:00,1.49451,-42.2568,24.462,1316.5,54.7265,0.156465,20.2
2024/6/20 4:30,1.49126,-33.8904,24.433,1271.84,56.2691,0.157024,20.2
2024/6/20 5:00,2.76329,-32.7417,23.956,1113.15,60.5178,0.156761,20.2
2024/6/20 5:30,18.9978,-12.6911,23.747,1040.49,62.8925,0.157059,20.2
2024/6/20 6:00,40.5204,5.4489,24.136,1077.58,62.519,0.156481,20.2
2024/6/20 6:30,78.6127,47.9342,24.471,1136.45,61.918,0.156792,20.2
2024/6/20 7:00,99.0471,66.9064,24.794,1240.8,59.8593,0.156885,20.2
2024/6/20 7:30,134.068,103.09,24.819,1244.76,60.2955,0.156981,20.2
2024/6/20 8:00,202.437,161.221,25.061,1171.34,62.8821,0.156888,20.2
2024/6/20 8:30,197.354,161.109,24.913,896.511,70.9808,0.156879,20.2
2024/6/20 9:00,260.368,225.461,25.096,922.421,70.6819,0.156491,20.137
2024/6/20 9:30,336.474,297.561,25.405,936.905,70.9229,0.15657,20.1
2024/6/20 10:00,350.095,315.739,25.653,951.755,70.8344,0.156315,20.1
2024/6/20 10:30,516.321,481.231,26.054,1058.7,68.6758,0.156392,20.1
2024/6/20 11:00,560.619,504.835,26.471,1115.49,67.7079,0.156438,20.1
2024/6/20 11:30,598.036,524.82,26.921,1209.21,66.0032,0.156419,20.1
2024/6/20 12:00,699.783,634.201,27.328,1370.39,62.6026,0.156415,20.1
2024/6/20 12:30,728.548,647.306,27.876,1509.97,60.108,0.156556,20.1
2024/6/20 13:00,764.74,669.242,28.541,1632.67,57.9978,0.156227,20.1
2024/6/20 13:30,743.667,640.965,28.884,1722.64,56.4752,0.156065,20.1
2024/6/20 14:00,708.269,599.842,29.424,1858.81,54.6429,0.156362,20.1
2024/6/20 14:30,667.633,553.31,29.74,1926.47,53.5227,0.155931,20.1
2024/6/20 15:00,619.198,498.564,30.228,2076.99,51.7477,0.155931,20.1
2024/6/20 15:30,453.221,357.215,30.203,2001.01,52.9178,0.155634,20.1
2024/6/20 16:00,389.342,310.403,30.37,2041.06,52.7453,0.155742,20.1
2024/6/20 16:30,296.444,231.798,30.229,1980.25,53.7391,0.155955,20.1
2024/6/20 17:00,213.247,150.923,30.458,1969.91,54.3111,0.15547,20.1
2024/6/20 17:30,195.456,139.581,30.402,1915.84,55.3846,0.155724,20.1
2024/6/20 18:00,110.679,55.7947,30.122,1760.64,57.5748,0.155567,20.163
2024/6/20 18:30,44.6999,-3.12999,29.641,1601.47,59.7602,0.155542,20.2
2024/6/20 19:00,21.1315,-16.7023,29.381,1551.12,60.4221,0.155622,20.2
2024/6/20 19:30,9.62383,-23.9647,29.216,1547.19,60.3275,0.155749,20.2
2024/6/20 20:00,1.88063,-28.2521,28.878,1480.35,61.29,0.155797,20.2
2024/6/20 20:30,1.52251,-27.6943,28.478,1396.84,62.5415,0.15543,20.2
2024/6/20 21:00,1.52663,-25.3713,28.118,1336.63,63.3978,0.155673,20.2
2024/6/20 21:30,1.52728,-23.9661,27.781,1531.53,56.9994,0.155492,20.297
2024/6/20 22:00,1.52062,-22.6621,27.406,1567.06,55.0418,0.15566,20.3
2024/6/20 22:30,1.53366,-27.8975,27.11,1628.53,52.3508,0.155603,20.3
2024/6/20 23:00,1.52358,-25.9792,26.718,1658.43,50.5492,0.15589,20.3
2024/6/20 23:30,1.53057,-30.7237,26.33,1800.53,44.9773,0.155358,20.3
2024/6/21 0:00,1.52212,-32.912,26.108,1971.85,38.8968,0.155655,20.3
2024/6/21 0:30,1.51864,-28.4916,25.526,1823.09,42.064,0.155568,20.3
2024/6/21 1:00,1.53303,-23.2793,25.023,1674.17,45.216,0.155605,20.3
2024/6/21 1:30,1.51765,-22.0035,25.096,1596.33,47.7397,0.15569,20.3
2024/6/21 2:00,1.51501,-23.892,24.85,1414.17,52.8623,0.155679,20.3
2024/6/21 2:30,1.51734,-23.39,24.385,1297.6,55.7417,0.155769,20.3
2024/6/21 3:00,1.51256,-28.0204,24.018,1211.25,57.5879,0.155528,20.3
2024/6/21 3:30,1.50379,-23.4022,23.564,1145.89,58.8775,0.155241,20.3
2024/6/21 4:00,1.50348,-22.5264,23.64,1178.78,57.8394,0.155567,20.3
2024/6/21 4:30,1.51437,-20.6522,23.349,1118.16,59.2672,0.15545,20.3
2024/6/21 5:00,2.3846,-26.1147,23.239,1014.57,62.6251,0.155828,20.3
2024/6/21 5:30,13.2247,-20.589,23.459,1024.49,62.9426,0.155716,20.3
2024/6/21 6:00,25.5476,-4.65666,23.342,993.146,63.9814,0.155663,20.3
2024/6/21 6:30,73.1481,39.2079,23.423,1024.2,63.3785,0.155551,20.3
2024/6/21 7:00,88.8066,53.7537,23.768,1083.41,62.2229,0.155516,20.3
2024/6/21 7:30,118.199,81.6261,23.908,1084.4,62.4834,0.155661,20.3
2024/6/21 8:00,83.2333,50.2164,23.927,1055.75,63.5507,0.155651,20.203
2024/6/21 8:30,74.5771,38.9648,23.685,931.745,67.0578,0.155476,20.2
2024/6/21 9:00,129.291,88.0794,23.541,960.698,66.245,0.155618,20.2
2024/6/21 9:30,183.579,135.869,23.689,991.418,65.8675,0.155355,20.2
2024/6/21 10:00,218.356,169.165,23.813,972.63,66.9584,0.155301,20.2
2024/6/21 10:30,219.474,168.167,23.905,958.395,67.6165,0.155203,20.2
2024/6/21 11:00,288.108,233.059,23.777,917.273,68.5103,0.155143,20.2
2024/6/21 11:30,201.1,144.086,23.747,697.692,75.4124,0.155085,20.2
2024/6/21 12:00,163.122,112.131,23.432,210.333,92.3536,0.154879,20.2
2024/6/21 12:30,181.412,128.639,23.448,426.204,84.6425,0.154949,20.137
2024/6/21 13:00,136.569,100.199,23.162,35.3414,98.6551,0.155131,20.1
2024/6/21 13:30,135.378,101.94,22.061,0,100,0.155184,20.1
2024/6/21 14:00,156.737,123.161,22.381,113.666,95.5528,0.154914,20.1
2024/6/21 14:30,68.0776,42.226,22.176,0,100,0.155155,20.1
2024/6/21 15:00,84.4539,58.986,22.066,44.6441,98.2319,0.155073,20.1
2024/6/21 15:30,255.586,223.059,22.033,263.503,90.0429,0.154898,20.1
2024/6/21 16:00,598.26,506.517,23.431,606.821,79.4833,0.154716,20.1
2024/6/21 16:30,549.364,430.83,24.069,787.62,74.47,0.154745,20.1
2024/6/21 17:00,440.686,325.544,24.35,824.12,73.4003,0.154736,20.1
2024/6/21 17:30,340.797,250.506,24.235,804.605,73.8417,0.154546,20.1
2024/6/21 18:00,208.502,125.633,24.457,864.316,72.0981,0.154772,20.1
2024/6/21 18:30,137.185,64.4404,24.511,807.01,73.6663,0.154734,20.1
2024/6/21 19:00,61.8711,-2.86612,24.239,657.953,77.3566,0.154942,20.1
2024/6/21 19:30,27.0094,-32.9718,23.897,551.36,80.3811,0.155159,20.1
2024/6/21 20:00,5.86467,-47.1258,23.326,455.112,83.1737,0.154812,20.1
2024/6/21 20:30,1.42546,-18.5479,23.009,415.79,84.5902,0.155122,20.1
2024/6/21 21:00,1.43063,-17.3047,23.308,434.017,84.2474,0.154918,20.1
2024/6/21 21:30,1.43324,-25.8908,23.253,398.532,85.4706,0.154992,20.1
2024/6/21 22:00,1.42845,-37.75,22.99,351.102,86.8818,0.154694,20.1
2024/6/21 22:30,1.44605,-43.1409,22.828,343.207,87.0206,0.154858,20.1
2024/6/21 23:00,1.43122,-45.3874,22.868,355.759,86.5321,0.155138,20.1
2024/6/21 23:30,1.42791,-43.1033,22.798,333.385,87.304,0.155065,20.1
2024/6/22 0:00,1.42444,-34.0666,22.713,327.778,87.5722,0.154679,20.1
2024/6/22 0:30,1.42792,-30.9916,22.664,327.622,87.5503,0.154693,20.1
2024/6/22 1:00,1.43202,-23.9814,22.68,373.096,85.9025,0.15473,20.1
2024/6/22 1:30,1.4174,-16.7505,22.62,392.249,85.1314,0.154818,20.1
2024/6/22 2:00,1.4258,-6.5925,22.544,378.578,85.7132,0.155091,20.1
2024/6/22 2:30,1.42646,-37.1866,22.264,252.38,90.0609,0.154994,20.07
2024/6/22 3:00,1.43984,-40.7279,21.359,154.869,93.5208,0.154987,20
2024/6/22 3:30,1.41646,-25.3125,21.118,153.978,93.5445,0.155041,20
2024/6/22 4:00,1.40902,-3.11539,21.289,150.801,93.8504,0.155016,20
2024/6/22 4:30,1.42229,-6.79663,21.478,157.58,93.6753,0.154907,20
2024/6/22 5:00,2.82035,-35.6065,21.341,128.501,94.7117,0.154812,20
2024/6/22 5:30,15.1026,-23.8276,21.006,185.929,92.2856,0.154853,20
2024/6/22 6:00,40.5102,5.28551,22.35,490.056,81.4401,0.154869,20
2024/6/22 6:30,75.0897,33.5439,23.316,503.842,81.4972,0.155344,20
2024/6/22 7:00,117.02,74.3337,22.025,211.168,91.7695,0.154971,20
2024/6/22 7:30,181.949,143.049,21.965,258.065,90.1392,0.154901,20
2024/6/22 8:00,272.431,227.873,22.466,348.472,87.2381,0.154929,20
2024/6/22 8:30,381.199,339.263,22.951,435.82,84.6831,0.15461,20
2024/6/22 9:00,459.421,413.36,24.191,719.81,76.6896,0.154366,20
2024/6/22 9:30,510.48,462.187,25.275,1035.47,68.3799,0.154726,19.903
2024/6/22 10:00,562.301,506.507,25.73,1220.39,63.8606,0.154956,19.9
2024/6/22 10:30,631.663,562.575,26.696,1561.84,55.8844,0.154151,19.9
2024/6/22 11:00,742.647,639.479,28.553,2480.26,37.4607,0.154518,19.9
2024/6/22 11:30,782.439,655.346,30.274,3301.99,23.8528,0.154442,19.9
2024/6/22 12:00,762.891,641.533,30.852,3645.35,18.827,0.154356,19.9
2024/6/22 12:30,747.394,632.369,31.214,3735.82,18.0411,0.1542,19.9
2024/6/22 13:00,765.702,640.427,31.379,3759.36,18.0388,0.154248,19.9
2024/6/22 13:30,776.809,628.672,32.107,3998.65,14.548,0.154175,19.9
2024/6/22 14:00,750.337,598.638,32.367,4096.81,12.9835,0.153842,19.9
