TIMESTAMP,NEE_VUT_REF,SW_IN_F,NETRAD,TA_F_MDS,VPD_F_MDS,RH,SWC_F_MDS_1,TS_F_MDS_1
16/7/2023 15:00:00,-3.78768,837.293,617.109,35.172,4124.07,24.6415,0.27346,21.7
16/7/2023 15:30:00,-3.31968,763.275,553.512,35.388,4271.64,23.6069,0.273053,21.76
16/7/2023 16:00:00,-3.31029,711.399,519.102,35.436,4304.35,23.8277,0.273005,21.8
16/7/2023 16:30:00,-4.00124,579.97,413.442,35.759,4507.51,23.0044,0.272608,21.8
16/7/2023 17:00:00,-5.06642,449.097,307.137,35.754,4582.74,22.8042,0.272524,21.8
16/7/2023 17:30:00,-2.58719,388.896,274.209,35.79,4657.46,22.7212,0.272778,21.8
16/7/2023 18:00:00,-3.41827,251.849,161.521,35.322,4322.7,25.0611,0.272239,21.893
16/7/2023 18:30:00,5.07734,82.4455,9.15216,34.349,3658.87,29.4312,0.272052,21.9
16/7/2023 19:00:00,1.53754,47.3815,-14.1827,31.952,2820.23,37.3868,0.271997,21.9
16/7/2023 19:30:00,9.8754,26.1313,-27.8284,31.379,2689.09,37.9666,0.272047,21.9
16/7/2023 20:00:00,7.515050385,4.79055,-54.9419,31.885,2928.21,33.9192,0.27218,21.997
16/7/2023 20:30:00,7.670257917,1.81255,-65.3436,32.005,2932.58,33.9808,0.271866,22
16/7/2023 21:00:00,7.57749731,1.79056,-67.964,31.401,2744.63,35.8518,0.271739,22
16/7/2023 21:30:00,7.5623234,1.79453,-64.8735,31.231,2692.93,36.4357,0.271486,22
16/7/2023 22:00:00,7.045502182,1.79067,-67.3784,31.025,2632.82,37.2584,0.271509,22.093
16/7/2023 22:30:00,8.37328,1.79611,-63.294,30.704,2536.94,38.258,0.271519,22.1
16/7/2023 23:00:00,15.854,1.78781,-61.5225,30.186,2385.73,40.0412,0.270976,22.1
16/7/2023 23:30:00,6.715921179,1.77126,-59.2774,28.887,2031.65,45.0601,0.271166,22.1
17/7/2023 00:00:00,6.800385882,1.7521,-55.2154,26.765,1525.53,53.5964,0.271116,22.1
17/7/2023 00:30:00,7.395558,1.75428,-54.3139,27.019,1583.75,52.2556,0.271231,22.1
17/7/2023 01:00:00,8.565246667,1.74492,-54.852,25.685,1312.34,57.7136,0.271182,22.1
17/7/2023 01:30:00,9.3813146,1.74683,-55.957,25.582,1257.1,59.0525,0.270891,22.1
17/7/2023 02:00:00,10.3331825,1.76245,-56.8758,25.97,1360.15,56.5875,0.270736,22.1
17/7/2023 02:30:00,11.47891217,1.74901,-56.0154,25.342,1215.74,59.7433,0.270583,22.1
17/7/2023 03:00:00,5.10873,1.7442,-54.9059,24.826,1096.04,62.6945,0.270534,22.1
17/7/2023 03:30:00,5.10873,1.74359,-54.1435,24.614,1054.58,63.6809,0.270331,22.1
17/7/2023 04:00:00,7.682382222,1.744,-50.8832,25.178,1123.88,62.3523,0.270282,22.1
17/7/2023 04:30:00,7.682382222,1.74127,-50.968,25.021,1061.17,64.0776,0.270232,22.1
17/7/2023 05:00:00,-0.531376667,2.05117,-52.1997,23.962,864.127,69.0902,0.270031,22.1
17/7/2023 05:30:00,-4.40338,12.3179,-43.7879,23.319,770.576,71.5486,0.270192,22.1
17/7/2023 06:00:00,-0.288198533,36.6128,-25.5137,23.728,791.592,71.3046,0.269677,22.1
17/7/2023 06:30:00,0.474997,62.054,-7.13151,23.288,662.863,75.4279,0.269871,22.1
17/7/2023 07:00:00,0.0183798,87.4846,12.5807,23.487,719.777,73.8648,0.269527,22.1
17/7/2023 07:30:00,1.09864,209.318,160.86,24.727,986.743,67.1402,0.269439,22.073
17/7/2023 08:00:00,-7.32818,339.38,297.566,26.618,1400.18,58.9356,0.26934,22
17/7/2023 08:30:00,-9.79857,437.847,384.931,27.145,1508.63,57.6787,0.269225,22
17/7/2023 09:00:00,-5.13673,532.816,469.858,27.271,1521.34,58.2762,0.269124,22
17/7/2023 09:30:00,-4.87886,621.247,543.112,27.557,1605.52,57.4311,0.268753,22
17/7/2023 10:00:00,-7.27396,712.225,612.607,28.268,1664.92,56.6736,0.268674,22
17/7/2023 10:30:00,-5.48531,796.974,674.627,28.927,1855.85,53.6564,0.268778,22
17/7/2023 11:00:00,-7.1087,856.277,717.152,29.466,2034.24,50.2308,0.26849,22
17/7/2023 11:30:00,-5.99013,917.543,754.623,29.968,2211.92,47.1598,0.268475,21.973
17/7/2023 12:00:00,-5.55543,950.22,773.831,30.562,2364.69,45.5288,0.268416,21.9
17/7/2023 12:30:00,-5.53832,957.495,780.961,31.068,2477.99,44.8805,0.268163,21.9
17/7/2023 13:00:00,-7.09977,926.853,753.75,31.877,2720.15,42.0443,0.268003,21.9
17/7/2023 13:30:00,-7.49829,921.837,731.689,32.423,2820.32,40.5773,0.268071,21.9
17/7/2023 14:00:00,-5.61804,900.168,701.326,33.004,2997.27,38.7683,0.267795,21.9
17/7/2023 14:30:00,-4.45186,831.978,640.866,33.302,3104.48,38.4849,0.267578,21.9
17/7/2023 15:00:00,-11.7823,779.793,588.098,33.85,3266.94,36.2301,0.267383,21.993
17/7/2023 15:30:00,-5.522703333,708.22,522.451,34.357,3554.64,32.9787,0.267297,22
17/7/2023 16:00:00,-3.91187,632.69,453.084,34.58,3661.82,31.0573,0.267156,22
17/7/2023 16:30:00,-3.12587,531.089,372.632,34.516,3721.73,30.68,0.267033,22
17/7/2023 17:00:00,-2.489,431.156,288.747,34.376,3634.66,31.5871,0.267146,22
17/7/2023 17:30:00,-2.79184,328.41,201.387,34.225,3566.17,32.359,0.266763,22.027
17/7/2023 18:00:00,-2.07104,222.279,113.378,33.921,3448.71,33.386,0.266647,22.1
17/7/2023 18:30:00,-0.0898415,132.233,43.4732,33.529,3327.3,33.5309,0.266385,22.1
17/7/2023 19:00:00,1.76769,52.3856,-33.3213,33.113,3139.05,34.4798,0.266635,22.1
17/7/2023 19:30:00,2.14633,22.5732,-51.8146,32.526,2930.91,36.3517,0.266807,22.127
17/7/2023 20:00:00,4.33032,4.367,-65.1549,32.076,2756.31,38.3202,0.266482,22.2
17/7/2023 20:30:00,1.65547,1.82684,-65.6508,31.821,2668.35,39.3842,0.266418,22.2
17/7/2023 21:00:00,8.421238593,1.82096,-64.9552,31.558,2589.94,40.3101,0.266057,22.2
17/7/2023 21:30:00,12.4105,1.82405,-65.4512,31.486,2533.98,41.2514,0.26601,22.2
17/7/2023 22:00:00,4.1651,1.82468,-63.4576,31.128,2417.54,42.9308,0.266081,22.26
17/7/2023 22:30:00,0.654912,1.82341,-62.2458,30.938,2346.27,44.0273,0.266337,22.3
17/7/2023 23:00:00,6.659815542,1.82748,-61.4011,30.708,2241.34,45.8394,0.26546,22.3
17/7/2023 23:30:00,15.1346,1.82827,-60.7302,30.575,2151.18,47.5828,0.265519,22.3
18/7/2023 00:00:00,1.63187,1.82183,-55.0125,28.925,1774.98,53.3053,0.265608,22.3
18/7/2023 00:30:00,8.403326087,1.80982,-51.8557,28.086,1507.47,57.8085,0.265488,22.3
18/7/2023 01:00:00,10.63818692,1.78716,-48.1559,26.648,1207.68,63.355,0.265531,22.3
18/7/2023 01:30:00,11.68887714,1.79487,-49.5883,27.049,1332.05,60.5378,0.265585,22.3
18/7/2023 02:00:00,11.37399755,1.78084,-47.6556,26.542,1229.6,62.5013,0.265356,22.3
18/7/2023 02:30:00,10.350245,1.78406,-47.582,26.373,1168.21,63.8914,0.265368,22.3
18/7/2023 03:00:00,6.231329,1.77665,-46.3072,25.343,950.94,68.8288,0.264979,22.3
18/7/2023 03:30:00,4.05778375,1.76105,-45.8034,24.871,843.492,71.5179,0.264898,22.3
18/7/2023 04:00:00,4.672046143,1.77703,-46.3507,24.79,832.74,71.6751,0.264999,22.3
18/7/2023 04:30:00,2.814079125,1.76655,-45.547,24.383,758.192,73.6409,0.264745,22.3
18/7/2023 05:00:00,1.8507563,1.97133,-46.1784,24.395,750.335,73.8483,0.264834,22.3
18/7/2023 05:30:00,-1.0694,11.4696,-38.0849,24.024,688.881,75.5687,0.264609,22.3
18/7/2023 06:00:00,2.52135,37.7563,-17.2249,24.062,684.629,75.8519,0.264798,22.3
18/7/2023 06:30:00,-0.95491,72.0726,7.91321,24.399,726.806,74.9327,0.264687,22.3
18/7/2023 07:00:00,-5.54184,108.525,34.5107,24.541,732.002,75.1682,0.264913,22.3
18/7/2023 07:30:00,1.40631,199.662,150.388,25.197,879.757,71.7156,0.264393,22.3
18/7/2023 08:00:00,-10.4376,307.1,273.773,26.79,1302.38,62.3936,0.264198,22.207
18/7/2023 08:30:00,-10.6062,403.408,361.826,27.241,1438.02,60.1693,0.263987,22.2
18/7/2023 09:00:00,-6.17824,500.843,446.411,27.836,1671.8,56.707,0.26417,22.2
18/7/2023 09:30:00,-10.0903,595.669,523.15,28.46,1636.63,58.4593,0.264029,22.2
18/7/2023 10:00:00,-5.93417,674.35,587.427,28.557,1557.04,60.2641,0.263881,22.2
18/7/2023 10:30:00,-6.65347,746.039,640.044,29.049,1734.31,56.9635,0.263683,22.2
18/7/2023 11:00:00,-4.79166,806.08,684.274,29.602,1859.09,55.0748,0.263784,22.2
18/7/2023 11:30:00,-7.40567,846.441,706.792,30.253,1995.34,53.3542,0.263451,22.2
18/7/2023 12:00:00,-9.30411,860.176,718.149,30.826,2226.34,50.7074,0.263576,22.2
18/7/2023 12:30:00,-6.48636,866.427,727.615,31.334,2396.35,48.4259,0.26341,22.2
18/7/2023 13:00:00,-12.9922,855.215,710.87,32.353,2684.91,45.8796,0.263154,22.2
18/7/2023 13:30:00,-8.08569,835.07,680.602,32.793,2647.23,46.2156,0.263369,22.2
18/7/2023 14:00:00,-6.45477,808.736,649.558,33.216,2798.99,44.4495,0.262946,22.2
18/7/2023 14:30:00,-5.525546625,768.024,605.193,33.859,3224.12,38.6857,0.26315,22.2
18/7/2023 15:00:00,-3.39624,721.447,556.845,34.267,3380.73,35.7699,0.262694,22.2
18/7/2023 15:30:00,-5.15715,649.642,491.261,34.599,3580.95,34.0656,0.262582,22.2
18/7/2023 16:00:00,-4.66022,583.707,428.432,34.929,3670.3,33.4424,0.262796,22.2
18/7/2023 16:30:00,-3.15207,468.99,348.096,34.849,3686.58,33.4625,0.262445,22.2
18/7/2023 17:00:00,-2.10001,307.324,219.984,34.8,3723.01,32.8769,0.262281,22.26
18/7/2023 17:30:00,-8.02257,245.959,174.789,34.474,3575.74,33.5077,0.262193,22.3
18/7/2023 18:00:00,-1.3801,209.33,126.614,34.132,3651.43,30.9478,0.262203,22.3
18/7/2023 18:30:00,-1.21371,106.773,33.2892,33.363,3391.29,32.5273,0.261913,22.3
18/7/2023 19:00:00,0.981492,54.1752,-18.0674,33.044,3211.21,33.1799,0.261896,22.36
18/7/2023 19:30:00,1.5031,21.3799,-40.0746,32.488,2928.03,36.4513,0.261668,22.4
18/7/2023 20:00:00,8.021413154,4.02215,-54.5237,32.16,2767.51,38.3557,0.261854,22.4
18/7/2023 20:30:00,7.90176,1.54812,-55.9242,31.832,2754.57,37.8848,0.26178,22.4
18/7/2023 21:00:00,14.7573,1.54945,-55.5405,31.637,2643.09,39.3639,0.261807,22.427
18/7/2023 21:30:00,7.4264004,1.52956,-49.6721,29.734,2108.35,46.7641,0.261398,22.5
18/7/2023 22:00:00,9.63560697,1.5183,-48.9658,28.16,1652.84,54.5259,0.26172,22.5
18/7/2023 22:30:00,9.559204,1.50983,-48.0206,27.663,1627.32,53.6551,0.261445,22.5
18/7/2023 23:00:00,10.25857273,1.50021,-49.1392,27.354,1609.46,53.3629,0.261531,22.5
18/7/2023 23:30:00,10.25857273,1.5074,-48.4037,27.364,1610.79,52.9083,0.261301,22.5
19/7/2023 00:00:00,9.528887368,1.50766,-46.4994,27.082,1590.16,52.9283,0.261124,22.5
19/7/2023 00:30:00,10.55478,1.49906,-46.7188,26.517,1447.4,55.6651,0.260973,22.5
19/7/2023 01:00:00,11.447071,1.5007,-46.0291,26.393,1443.97,55.5925,0.260876,22.5
19/7/2023 01:30:00,12.11427667,1.49207,-43.6288,26.163,1375.01,56.9004,0.260669,22.5
19/7/2023 02:00:00,14.63186,1.50751,-43.7,25.644,1299.67,58.2527,0.260488,22.5
19/7/2023 02:30:00,14.63912667,1.49237,-45.2945,25.32,1190.76,60.9015,0.26027,22.5
19/7/2023 03:00:00,14.63912667,1.49669,-45.9251,25.2,1164.85,61.3245,0.260491,22.5
19/7/2023 03:30:00,4.26311,1.49642,-45.1491,24.742,1102.01,62.4609,0.260345,22.5
19/7/2023 04:00:00,5.892822857,1.4892,-44.6134,24.78,1131.2,61.6973,0.260835,22.5
